Date,Open,High,Low,Close,Vol.,Change %
11-Apr-13,5.05,5.05,4.95,5,1.96M,0.00%
12-Apr-13,5,5,4.85,4.95,1.09M,-1.00%
15-Apr-13,4.95,4.95,4.8,4.9,514.10K,-1.01%
16-Apr-13,4.95,4.6,4.65,4.8,1.35M,-2.04%
17-Apr-13,5,5,4.75,4.8,679.70K,0.00%
18-Apr-13,4.8,4.8,4.75,4.75,348.40K,-1.04%
19-Apr-13,4.75,4.8,4.7,4.75,992.30K,0.00%
22-Apr-13,4.75,4.8,4.75,4.75,2.86M,0.00%
23-Apr-13,4.8,4.85,4.7,4.75,1.63M,0.00%
24-Apr-13,4.75,4.8,4.65,4.7,570.70K,-1.05%
25-Apr-13,4.75,4.8,4.5,4.65,447.00K,-1.06%
26-Apr-13,4.75,4.8,4.7,4.75,861.40K,2.15%
29-Apr-13,4.8,4.8,4.75,4.75,865.00K,0.00%
30-Apr-13,4.75,4.8,4.7,4.75,551.10K,0.00%
02-May-13,4.8,4.8,4.7,4.75,320.60K,0.00%
03-May-13,4.75,4.8,4.55,4.65,800.10K,-2.11%
06-May-13,4.75,4.75,4.6,4.65,176.80K,0.00%
07-May-13,4.7,4.7,4.55,4.6,839.60K,-1.08%
08-May-13,4.65,4.65,4.5,4.55,1.26M,-1.09%
09-May-13,4.65,4.65,4.5,4.55,610.70K,0.00%
10-May-13,4.55,4.55,4.4,4.5,1.90M,-1.10%
13-May-13,4.5,4.6,4.45,4.5,1.35M,0.00%
14-May-13,4.5,4.5,4.3,4.45,898.20K,-1.11%
15-May-13,4.5,4.5,4.25,4.45,449.40K,0.00%
16-May-13,4.5,4.5,4.4,4.4,785.50K,-1.12%
17-May-13,4.45,4.55,4.45,4.5,223.90K,2.27%
20-May-13,4.5,4.55,4.5,4.5,83.60K,0.00%
21-May-13,4.5,4.6,4.5,4.55,620.30K,1.11%
22-May-13,4.55,4.6,4.35,4.45,1.09M,-2.20%
23-May-13,4.5,4.55,4.3,4.4,798.50K,-1.12%
24-May-13,4.5,4.5,4.35,4.4,876.80K,0.00%
27-May-13,4.5,4.5,4.35,4.4,903.00K,0.00%
28-May-13,4.4,4.55,4.35,4.45,1.09M,1.14%
29-May-13,4.6,4.6,4.45,4.55,375.20K,2.25%
30-May-13,4.55,4.6,4.5,4.55,3.79M,0.00%
31-May-13,4.55,4.6,4.45,4.5,990.30K,-1.10%
03-Jun-13,4.55,4.55,4.4,4.45,528.60K,-1.11%
04-Jun-13,4.5,4.5,4.45,4.45,409.90K,0.00%
05-Jun-13,4.45,4.55,4.4,4.45,1.39M,0.00%
06-Jun-13,4.45,4.55,4.45,4.5,309.30K,1.12%
07-Jun-13,4.5,4.55,4.45,4.45,637.10K,-1.11%
10-Jun-13,4.55,4.55,4.45,4.5,2.39M,1.12%
11-Jun-13,4.55,4.55,4.4,4.4,740.30K,-2.22%
12-Jun-13,4.45,4.45,4.35,4.4,416.60K,0.00%
13-Jun-13,4.4,4.4,4.3,4.35,372.50K,-1.14%
14-Jun-13,4.4,4.5,4.3,4.4,689.20K,1.15%
17-Jun-13,4.4,4.5,4.35,4.4,1.62M,0.00%
18-Jun-13,4.4,4.5,4.4,4.4,370.70K,0.00%
19-Jun-13,4.45,4.5,4.4,4.45,1.46M,1.14%
20-Jun-13,4.45,4.5,4.35,4.4,319.40K,-1.12%
21-Jun-13,4.35,4.5,4.3,4.35,799.10K,-1.14%
24-Jun-13,4.4,4.4,4.3,4.35,911.00K,0.00%
25-Jun-13,4.35,4.35,4.2,4.3,398.80K,-1.15%
26-Jun-13,4.3,4.3,4,4.2,1.23M,-2.33%
27-Jun-13,4.25,4.3,4.2,4.2,634.00K,0.00%
28-Jun-13,4.2,4.3,4.1,4.2,1.02M,0.00%
01-Jul-13,4.15,4.2,4.05,4.15,471.80K,-1.19%
02-Jul-13,4.15,4.2,4.05,4.1,212.20K,-1.20%
03-Jul-13,4.2,4.2,4.1,4.15,229.90K,1.22%
04-Jul-13,4.15,4.2,4.05,4.1,560.80K,-1.20%
05-Jul-13,4.15,4.2,4.05,4.15,213.40K,1.22%
08-Jul-13,4.2,4.25,4.1,4.2,186.90K,1.20%
09-Jul-13,4.2,4.35,4.15,4.25,1.75M,1.19%
10-Jul-13,4.3,4.5,4.3,4.4,427.10K,3.53%
11-Jul-13,4.4,4.45,4.35,4.35,541.10K,-1.14%
12-Jul-13,4.4,4.5,4.4,4.4,250.20K,1.15%
15-Jul-13,4.4,4.45,4.35,4.4,723.10K,0.00%
16-Jul-13,4.45,4.5,4.35,4.4,255.60K,0.00%
17-Jul-13,4.4,4.45,4.3,4.35,1.74M,-1.14%
18-Jul-13,4.4,4.45,4.35,4.4,13.65M,1.15%
19-Jul-13,4.4,4.45,4.35,4.4,809.00K,0.00%
22-Jul-13,4.4,4.5,4.4,4.45,2.00M,1.14%
23-Jul-13,4.45,4.45,4.3,4.35,345.80K,-2.25%
24-Jul-13,4.35,4.4,4.25,4.3,398.20K,-1.15%
25-Jul-13,4.25,4.4,4.25,4.3,260.30K,0.00%
26-Jul-13,4.35,4.45,4.3,4.35,663.20K,1.16%
29-Jul-13,4.4,4.4,4.3,4.35,435.80K,0.00%
30-Jul-13,4.35,4.4,4.3,4.3,337.10K,-1.15%
31-Jul-13,4.3,4.4,4.25,4.3,587.80K,0.00%
01-Aug-13,4.3,4.35,4.25,4.25,327.80K,-1.16%
02-Aug-13,4.3,4.3,4.25,4.25,284.60K,0.00%
05-Aug-13,4.25,4.3,4.2,4.25,368.30K,0.00%
06-Aug-13,4.25,4.3,4.1,4.15,433.80K,-2.35%
07-Aug-13,4.25,4.25,4.1,4.2,380.10K,1.20%
08-Aug-13,4.15,4.25,4.05,4.1,737.60K,-2.38%
12-Aug-13,4.15,4.15,3.9,3.95,298.70K,-3.66%
13-Aug-13,3.95,4,3.6,3.75,1.24M,-5.06%
14-Aug-13,3.6,3.7,3.4,3.4,3.75M,-9.33%
15-Aug-13,3.5,3.7,3.5,3.65,642.10K,7.35%
16-Aug-13,3.8,4,3.8,4,4.32M,9.59%
19-Aug-13,4.05,4.2,3.95,4,1.08M,0.00%
20-Aug-13,4,4.1,3.9,4,2.28M,0.00%
21-Aug-13,4,4,3.9,3.95,4.83M,-1.25%
22-Aug-13,4,4,3.9,3.95,1.62M,0.00%
23-Aug-13,3.95,3.95,3.8,3.9,496.20K,-1.27%
26-Aug-13,3.95,3.95,3.75,3.8,798.90K,-2.56%
27-Aug-13,3.8,3.95,3.7,3.8,1.17M,0.00%
28-Aug-13,3.8,3.8,3.6,3.7,441.90K,-2.63%
29-Aug-13,3.8,3.9,3.6,3.7,199.60K,0.00%
30-Aug-13,3.75,3.8,3.7,3.7,214.90K,0.00%
02-Sep-13,3.8,3.8,3.75,3.75,215.90K,1.35%
03-Sep-13,3.7,3.75,3.4,3.5,2.31M,-6.67%
04-Sep-13,3.55,3.75,3.45,3.55,725.20K,1.43%
05-Sep-13,3.6,3.75,3.5,3.55,765.70K,0.00%
06-Sep-13,3.7,3.75,3.5,3.6,1.24M,1.41%
09-Sep-13,3.7,3.75,3.6,3.65,239.70K,1.39%
10-Sep-13,3.75,3.75,3.55,3.65,334.30K,0.00%
11-Sep-13,3.65,3.8,3.65,3.75,334.00K,2.74%
12-Sep-13,3.7,3.8,3.6,3.7,870.80K,-1.33%
13-Sep-13,3.8,3.9,3.7,3.75,392.80K,1.35%
16-Sep-13,3.85,3.9,3.8,3.85,855.20K,2.67%
17-Sep-13,3.85,3.9,3.85,3.85,284.80K,0.00%
18-Sep-13,3.85,3.9,3.8,3.85,427.10K,0.00%
19-Sep-13,3.85,3.9,3.8,3.85,330.60K,0.00%
20-Sep-13,3.9,3.9,3.8,3.85,402.90K,0.00%
23-Sep-13,3.9,3.9,3.7,3.75,419.20K,-2.60%
24-Sep-13,3.7,3.8,3.55,3.65,451.50K,-2.67%
25-Sep-13,3.65,3.8,3.65,3.7,300.50K,1.37%
26-Sep-13,3.7,3.8,3.65,3.7,131.70K,0.00%
27-Sep-13,3.7,3.75,3.65,3.65,254.70K,-1.35%
30-Sep-13,3.7,3.8,3.65,3.7,555.50K,1.37%
01-Oct-13,3.7,3.7,3.65,3.65,22.80K,-1.35%
02-Oct-13,3.7,3.7,3.55,3.65,1.02M,0.00%
03-Oct-13,3.7,3.7,3.5,3.6,502.60K,-1.37%
04-Oct-13,3.55,3.65,3.5,3.55,259.70K,-1.39%
07-Oct-13,3.6,3.75,3.55,3.6,2.56M,1.41%
08-Oct-13,3.6,3.8,3.55,3.6,419.20K,0.00%
09-Oct-13,3.6,3.8,3.6,3.7,209.00K,2.78%
10-Oct-13,3.75,3.85,3.7,3.75,403.00K,1.35%
11-Oct-13,3.9,3.9,3.7,3.75,214.10K,0.00%
14-Oct-13,3.8,3.8,3.65,3.7,1.48M,-1.33%
15-Oct-13,3.75,3.85,3.75,3.75,227.50K,1.35%
16-Oct-13,3.75,3.8,3.55,3.6,796.70K,-4.00%
17-Oct-13,3.7,3.7,3.6,3.65,282.40K,1.39%
18-Oct-13,3.65,3.7,3.6,3.65,1.45M,0.00%
22-Oct-13,3.65,3.7,3.6,3.65,1.36M,0.00%
23-Oct-13,3.65,3.7,3.65,3.65,530.00K,0.00%
24-Oct-13,3.7,3.7,3.6,3.65,763.90K,0.00%
25-Oct-13,3.65,3.65,3.55,3.6,329.50K,-1.37%
28-Oct-13,3.65,3.65,3.45,3.55,784.90K,-1.39%
30-Oct-13,3.55,3.65,3.45,3.5,703.50K,-1.41%
31-Oct-13,3.45,3.55,3.45,3.5,371.00K,0.00%
01-Nov-13,3.5,3.5,3.35,3.45,837.60K,-1.43%
04-Nov-13,3.5,3.5,3.4,3.45,358.30K,0.00%
05-Nov-13,3.45,3.45,3.35,3.4,751.50K,-1.45%
06-Nov-13,3.45,3.45,3.3,3.3,641.50K,-2.94%
07-Nov-13,3.3,3.5,3.3,3.4,877.30K,3.03%
08-Nov-13,3.4,3.5,3.4,3.45,1.05M,1.47%
11-Nov-13,3.45,3.55,3.45,3.45,944.00K,0.00%
12-Nov-13,3.5,3.7,3.5,3.6,1.52M,4.35%
13-Nov-13,3.5,3.65,3.45,3.5,566.90K,-2.78%
14-Nov-13,3.6,3.6,3.45,3.5,1.54M,0.00%
15-Nov-13,3.5,3.65,3.45,3.5,1.59M,0.00%
18-Nov-13,3.5,3.65,3.5,3.5,1.77M,0.00%
19-Nov-13,3.5,3.6,3.4,3.5,4.58M,0.00%
20-Nov-13,3.5,3.5,3.45,3.45,349.40K,-1.43%
21-Nov-13,3.5,3.5,3.35,3.4,671.60K,-1.45%
22-Nov-13,3.45,3.45,3.3,3.3,976.10K,-2.94%
25-Nov-13,3.3,3.5,3.3,3.35,1.76M,1.52%
26-Nov-13,3.4,3.5,3.35,3.4,884.10K,1.49%
27-Nov-13,3.45,3.5,3.35,3.4,2.68M,0.00%
28-Nov-13,3.4,3.45,3.35,3.4,2.56M,0.00%
29-Nov-13,3.4,3.45,3.4,3.4,837.50K,0.00%
02-Dec-13,3.45,3.45,3.4,3.4,791.60K,0.00%
03-Dec-13,3.45,3.45,3.35,3.4,777.90K,0.00%
04-Dec-13,3.4,3.5,3.35,3.35,408.40K,-1.47%
05-Dec-13,3.4,3.5,3.3,3.4,806.60K,1.49%
06-Dec-13,3.4,3.4,3.35,3.4,1.20M,0.00%
09-Dec-13,3.45,3.5,3.35,3.4,388.00K,0.00%
10-Dec-13,3.4,3.5,3.35,3.4,584.90K,0.00%
11-Dec-13,3.4,3.4,3.35,3.35,352.30K,-1.47%
16-Dec-13,3.4,3.4,3.35,3.35,347.10K,0.00%
17-Dec-13,3.4,3.4,3.25,3.3,788.20K,-1.49%
18-Dec-13,3.3,3.35,3.25,3.3,389.20K,0.00%
19-Dec-13,3.35,3.35,3.3,3.3,915.30K,0.00%
20-Dec-13,3.4,3.4,3.1,3.25,517.40K,-1.52%
23-Dec-13,3.2,3.35,3.1,3.25,157.60K,0.00%
24-Dec-13,3.35,3.35,3.25,3.3,653.50K,1.54%
27-Dec-13,3.25,3.35,3.25,3.3,254.30K,0.00%
30-Dec-13,3.3,3.3,3.2,3.25,312.60K,-1.52%
31-Dec-13,3.35,3.4,3.2,3.25,320.50K,0.00%
02-Jan-14,3.3,3.3,3.15,3.2,631.00K,-1.54%
03-Jan-14,3.25,3.3,3.2,3.25,499.60K,1.56%
06-Jan-14,3.2,3.55,3.2,3.35,960.10K,3.08%
07-Jan-14,3.4,3.55,3.3,3.35,421.60K,0.00%
08-Jan-14,3.5,3.5,3.3,3.35,748.30K,0.00%
09-Jan-14,3.4,3.4,3.3,3.3,325.80K,-1.49%
10-Jan-14,3.4,3.45,3.3,3.35,561.30K,1.52%
13-Jan-14,3.45,3.45,3.3,3.35,412.00K,0.00%
14-Jan-14,3.3,3.45,3.25,3.3,1.29M,-1.49%
15-Jan-14,3.3,3.35,3.2,3.25,884.70K,-1.52%
16-Jan-14,3.3,3.3,3.1,3.15,588.60K,-3.08%
17-Jan-14,3.3,3.35,3.15,3.25,454.60K,3.17%
20-Jan-14,3.25,3.3,3.2,3.25,400.00K,0.00%
21-Jan-14,3.25,3.5,3.2,3.4,1.75M,4.62%
22-Jan-14,3.4,3.45,3.2,3.3,1.41M,-2.94%
23-Jan-14,3.35,3.35,3.2,3.25,604.70K,-1.52%
24-Jan-14,3.3,3.3,3.1,3.2,1.16M,-1.54%
27-Jan-14,3.2,3.25,3.05,3.15,2.80M,-1.56%
28-Jan-14,3.1,3.2,3.05,3.1,721.60K,-1.59%
29-Jan-14,3.15,3.15,2.95,3,605.10K,-3.23%
30-Jan-14,2.85,3.1,2.85,2.95,5.23M,-1.67%
31-Jan-14,3,3.1,2.9,2.95,1.27M,0.00%
03-Feb-14,2.95,3.2,2.95,3.05,1.11M,3.39%
04-Feb-14,3.2,3.2,3.05,3.1,825.40K,1.64%
05-Feb-14,3.15,3.2,2.95,3,1.19M,-3.23%
06-Feb-14,3,3.1,2.95,3,225.90K,0.00%
07-Feb-14,3.1,3.15,3,3.05,315.40K,1.67%
10-Feb-14,3.15,3.2,3,3.1,93.10K,1.64%
11-Feb-14,3.1,3.1,2.95,3,629.00K,-3.23%
12-Feb-14,3.05,3.05,2.95,3,668.60K,0.00%
13-Feb-14,3.05,3.05,2.95,2.95,330.70K,-1.67%
14-Feb-14,3,3.05,2.95,3,331.20K,1.69%
17-Feb-14,2.95,3.15,2.95,3,260.40K,0.00%
18-Feb-14,3,3.05,2.9,2.95,2.09M,-1.67%
19-Feb-14,3,3,2.95,2.95,193.80K,0.00%
20-Feb-14,3,3.15,3,3,9.53M,1.69%
21-Feb-14,3.15,3.15,3,3.05,3.69M,1.67%
24-Feb-14,3,3.2,3,3.1,7.56M,1.64%
25-Feb-14,3.1,3.3,3.05,3.1,1.75M,0.00%
26-Feb-14,3.3,3.4,3.25,3.25,7.63M,4.84%
27-Feb-14,3.4,3.55,3.4,3.55,5.16M,9.23%
28-Feb-14,3.8,3.9,3.7,3.85,3.03M,8.45%
03-Mar-14,3.9,4.2,3.6,4,6.46M,3.90%
04-Mar-14,3.9,3.9,3.6,3.7,1.32M,-7.50%
05-Mar-14,3.7,3.75,3.4,3.55,1.74M,-4.05%
06-Mar-14,3.7,3.85,3.6,3.7,1.08M,4.23%
07-Mar-14,3.7,3.7,3.55,3.6,1.96M,-2.70%
10-Mar-14,3.65,3.65,3.55,3.6,1.48M,0.00%
11-Mar-14,3.6,3.7,3.55,3.6,1.51M,0.00%
12-Mar-14,3.6,3.7,3.55,3.6,1.63M,0.00%
13-Mar-14,3.6,3.7,3.55,3.55,1.01M,-1.39%
14-Mar-14,3.55,3.6,3.5,3.55,1.35M,0.00%
17-Mar-14,3.6,3.6,3.4,3.5,960.10K,-1.41%
18-Mar-14,3.5,3.5,3.3,3.35,659.90K,-4.29%
19-Mar-14,3.25,3.45,3.25,3.3,744.00K,-1.49%
20-Mar-14,3.4,3.5,3.35,3.4,1.04M,3.03%
21-Mar-14,3.4,3.5,3.4,3.4,1.37M,0.00%
24-Mar-14,3.5,3.5,3.4,3.45,1.46M,1.47%
25-Mar-14,3.4,3.5,3.35,3.4,676.90K,-1.45%
26-Mar-14,3.45,3.45,3.3,3.35,399.60K,-1.47%
27-Mar-14,3.35,3.5,3.3,3.4,767.80K,1.49%
28-Mar-14,3.45,3.5,3.35,3.4,673.20K,0.00%
31-Mar-14,3.4,3.4,3.35,3.35,681.40K,-1.47%
01-Apr-14,3.4,3.45,3.35,3.4,673.70K,1.49%
02-Apr-14,3.45,3.45,3.2,3.3,800.30K,-2.94%
03-Apr-14,3.3,3.4,3.2,3.25,508.90K,-1.52%
04-Apr-14,3.4,3.4,3.25,3.3,1.68M,1.54%
07-Apr-14,3.3,3.35,3.25,3.3,421.20K,0.00%
08-Apr-14,3.3,3.3,3.25,3.25,649.60K,-1.52%
09-Apr-14,3.25,3.25,3.1,3.15,1.12M,-3.08%
10-Apr-14,3.2,3.3,3.15,3.2,2.90M,1.59%
11-Apr-14,3.2,3.3,3.2,3.2,673.50K,0.00%
14-Apr-14,3.3,3.3,3.2,3.25,541.00K,1.56%
15-Apr-14,3.25,3.25,3.15,3.2,1.38M,-1.54%
16-Apr-14,3.25,3.25,3.15,3.2,245.60K,0.00%
17-Apr-14,3.25,3.25,3.15,3.15,289.20K,-1.56%
22-Apr-14,3.2,3.2,3.1,3.1,1.25M,-1.59%
23-Apr-14,3.1,3.1,3,3.05,2.59M,-1.61%
24-Apr-14,3.1,3.2,3.05,3.1,1.14M,1.64%
25-Apr-14,3.1,3.4,3.1,3.2,2.26M,3.23%
28-Apr-14,3.25,3.3,3.2,3.25,455.60K,1.56%
29-Apr-14,3.25,3.3,3.1,3.2,338.40K,-1.54%
30-Apr-14,3.2,3.25,3.1,3.15,453.80K,-1.56%
02-May-14,3.2,3.25,3.1,3.15,438.60K,0.00%
05-May-14,3.15,3.2,3.1,3.1,1.60M,-1.59%
06-May-14,3.25,3.25,3.1,3.15,289.30K,1.61%
07-May-14,3.15,3.2,3.1,3.15,373.30K,0.00%
08-May-14,3.15,3.25,3.15,3.15,946.20K,0.00%
09-May-14,3.2,3.2,3.1,3.15,840.00K,0.00%
12-May-14,3.15,3.2,3.1,3.15,846.90K,0.00%
13-May-14,3.2,3.2,3.1,3.1,511.30K,-1.59%
14-May-14,3.15,3.2,3.1,3.1,1.40M,0.00%
15-May-14,3.1,3.2,3.05,3.1,679.00K,0.00%
16-May-14,3.1,3.15,3.05,3.1,1.29M,0.00%
19-May-14,3.1,3.15,3.05,3.1,780.00K,0.00%
20-May-14,3.1,3.15,3.05,3.1,1.04M,0.00%
21-May-14,3.1,3.1,3,3,3.19M,-3.23%
22-May-14,3.05,3.05,3,3.05,391.40K,1.67%
23-May-14,3,3.05,2.95,3,1.37M,-1.64%
26-May-14,3,3.05,2.95,3,674.10K,0.00%
27-May-14,3,3,2.95,3,433.10K,0.00%
28-May-14,3,3.05,2.95,3,689.60K,0.00%
29-May-14,3.05,3.05,2.95,3,641.60K,0.00%
30-May-14,3,3.05,2.95,2.95,188.80K,-1.67%
03-Jun-14,3,3,2.9,2.95,457.70K,0.00%
04-Jun-14,3,3,2.9,2.95,650.80K,0.00%
05-Jun-14,3,3,2.9,2.95,698.60K,0.00%
06-Jun-14,3,3,2.9,2.95,695.90K,0.00%
09-Jun-14,2.95,3,2.85,2.9,655.00K,-1.69%
10-Jun-14,2.95,3,2.9,2.95,2.04M,1.72%
11-Jun-14,3,3.1,2.95,2.95,1.13M,0.00%
12-Jun-14,3.05,3.2,3,3.15,1.71M,6.78%
13-Jun-14,3.25,3.45,3.25,3.3,1.28M,4.76%
16-Jun-14,3.3,3.3,3.2,3.25,600.40K,-1.52%
17-Jun-14,3.3,3.3,3.05,3.2,476.40K,-1.54%
18-Jun-14,3.2,3.25,3.05,3.15,374.40K,-1.56%
19-Jun-14,3.2,3.2,2.95,3,612.00K,-4.76%
20-Jun-14,3.15,3.2,2.95,3,1.80M,0.00%
23-Jun-14,3.1,3.1,2.85,2.95,2.06M,-1.67%
24-Jun-14,3,3,2.9,2.95,3.56M,0.00%
25-Jun-14,3,3,2.9,2.9,998.00K,-1.69%
26-Jun-14,2.95,3,2.85,2.95,1.20M,1.72%
27-Jun-14,3,3,2.75,2.85,1.82M,-3.39%
30-Jun-14,2.9,3,2.9,2.9,412.20K,1.75%
01-Jul-14,2.95,3,2.85,2.95,516.80K,1.72%
02-Jul-14,2.95,2.95,2.85,2.9,1.16M,-1.69%
03-Jul-14,2.95,2.95,2.85,2.9,307.90K,0.00%
04-Jul-14,2.9,2.9,2.8,2.85,902.70K,-1.72%
07-Jul-14,2.9,2.9,2.85,2.85,234.50K,0.00%
08-Jul-14,2.85,2.85,2.8,2.85,596.30K,0.00%
09-Jul-14,2.85,2.9,2.8,2.8,694.20K,-1.75%
10-Jul-14,2.9,2.9,2.8,2.8,799.10K,0.00%
11-Jul-14,2.9,2.9,2.75,2.75,1.10M,-1.79%
14-Jul-14,2.8,2.85,2.7,2.7,768.60K,-1.82%
15-Jul-14,2.75,2.8,2.75,2.75,782.20K,1.85%
16-Jul-14,2.8,2.8,2.65,2.65,618.30K,-3.64%
17-Jul-14,2.7,2.7,2.6,2.6,665.50K,-1.89%
18-Jul-14,2.7,2.7,2.55,2.6,1.43M,0.00%
21-Jul-14,2.6,2.6,2.45,2.5,2.00M,-3.85%
22-Jul-14,2.5,2.5,2.3,2.4,1.95M,-4.00%
23-Jul-14,2.5,2.6,2.5,2.5,2.15M,4.17%
24-Jul-14,2.5,2.5,2.35,2.45,1.78M,-2.00%
25-Jul-14,2.5,2.5,2.25,2.3,1.61M,-6.12%
28-Jul-14,2.45,2.5,2.4,2.45,742.30K,6.52%
30-Jul-14,2.5,2.6,2.25,2.4,874.20K,-2.04%
31-Jul-14,2.5,2.5,2.4,2.4,1.41M,0.00%
01-Aug-14,2.4,2.6,2.4,2.45,2.60M,2.08%
04-Aug-14,2.45,2.55,2.4,2.45,812.20K,0.00%
05-Aug-14,2.5,2.5,2.45,2.45,1.04M,0.00%
06-Aug-14,2.5,2.5,2.4,2.4,830.50K,-2.04%
07-Aug-14,2.45,2.5,2.4,2.45,869.20K,2.08%
08-Aug-14,2.5,2.5,2.35,2.4,535.20K,-2.04%
11-Aug-14,2.4,2.5,2.4,2.4,345.90K,0.00%
12-Aug-14,2.4,2.4,2.35,2.35,591.00K,-2.08%
13-Aug-14,2.4,2.4,2.25,2.3,919.10K,-2.13%
14-Aug-14,2.3,2.4,2.25,2.25,650.70K,-2.17%
15-Aug-14,2.3,2.4,2.2,2.25,1.21M,0.00%
18-Aug-14,2.4,2.45,2.15,2.2,1.13M,-2.22%
19-Aug-14,2.2,2.25,2.1,2.15,1.78M,-2.27%
20-Aug-14,2.15,2.2,2,2.05,1.71M,-4.65%
21-Aug-14,2.15,2.25,2.1,2.2,4.95M,7.32%
22-Aug-14,2.2,2.4,2.2,2.35,1.96M,6.82%
25-Aug-14,2.4,2.4,2.3,2.35,1.60M,0.00%
26-Aug-14,2.35,2.4,2.25,2.3,1.99M,-2.13%
27-Aug-14,2.3,2.4,2.3,2.3,1.45M,0.00%
28-Aug-14,2.4,2.4,2.25,2.3,1.31M,0.00%
29-Aug-14,2.3,2.35,2.25,2.3,646.40K,0.00%
01-Sep-14,2.25,2.35,2.25,2.3,2.60M,0.00%
02-Sep-14,2.3,2.3,2.2,2.2,1.23M,-4.35%
03-Sep-14,2.2,2.3,2.15,2.2,949.00K,0.00%
04-Sep-14,2.25,2.3,2.2,2.25,544.20K,2.27%
05-Sep-14,2.3,2.35,2.25,2.25,840.40K,0.00%
08-Sep-14,2.35,2.4,2.25,2.25,1.69M,0.00%
09-Sep-14,2.35,2.35,2.2,2.3,618.20K,2.22%
10-Sep-14,2.35,2.35,2.15,2.25,1.66M,-2.17%
11-Sep-14,2.25,2.25,1.95,2,5.19M,-11.11%
12-Sep-14,2,2.2,1.85,2.05,1.83M,2.50%
15-Sep-14,2.1,2.25,2,2.1,2.70M,2.44%
16-Sep-14,2.2,2.2,2.1,2.1,6.47M,0.00%
17-Sep-14,2.15,2.2,2.1,2.1,2.01M,0.00%
18-Sep-14,2.2,2.2,2.1,2.15,1.07M,2.38%
19-Sep-14,2.2,2.35,2.1,2.2,3.89M,2.33%
22-Sep-14,2.3,2.3,2.1,2.15,981.10K,-2.27%
23-Sep-14,2.2,2.2,2,2.1,4.38M,-2.33%
24-Sep-14,2.15,2.15,2,2.1,1.84M,0.00%
25-Sep-14,2.05,2.1,2,2,4.62M,-4.76%
26-Sep-14,2.05,2.1,2,2,2.82M,0.00%
29-Sep-14,2,2.2,2,2.1,2.52M,5.00%
30-Sep-14,2.15,2.15,2,2.05,873.10K,-2.38%
01-Oct-14,2.1,2.15,2,2,8.67M,-2.44%
02-Oct-14,2.05,2.1,1.95,2,1.78M,0.00%
03-Oct-14,2,2.1,2,2,2.49M,0.00%
06-Oct-14,2,2.1,2,2.05,647.00K,2.50%
07-Oct-14,2.1,2.1,2,2,1.46M,-2.44%
08-Oct-14,2.05,2.05,1.95,2,2.02M,0.00%
09-Oct-14,2,2.05,1.95,1.95,1.40M,-2.50%
10-Oct-14,2,2,1.95,1.95,1.55M,0.00%
13-Oct-14,2.05,2.05,1.95,2,1.64M,2.56%
14-Oct-14,2,2,1.95,1.95,1.53M,-2.50%
15-Oct-14,2,2,1.95,1.95,1.15M,0.00%
16-Oct-14,2,2,1.9,1.9,2.06M,-2.56%
17-Oct-14,2,2,1.9,1.95,915.20K,2.63%
21-Oct-14,2,2,1.95,1.95,871.10K,0.00%
22-Oct-14,2,2,1.9,1.9,780.00K,-2.56%
23-Oct-14,1.95,1.95,1.9,1.9,891.00K,0.00%
24-Oct-14,1.95,1.95,1.85,1.9,1.71M,0.00%
27-Oct-14,1.85,1.95,1.8,1.85,1.29M,-2.63%
28-Oct-14,1.85,1.85,1.8,1.8,1.38M,-2.70%
29-Oct-14,1.85,1.85,1.7,1.75,1.17M,-2.78%
30-Oct-14,1.8,1.8,1.7,1.75,1.32M,0.00%
31-Oct-14,1.8,1.8,1.6,1.7,2.10M,-2.86%
03-Nov-14,1.8,1.8,1.65,1.7,579.30K,0.00%
04-Nov-14,1.75,1.75,1.6,1.65,1.47M,-2.94%
05-Nov-14,1.7,1.7,1.55,1.6,958.40K,-3.03%
06-Nov-14,1.6,1.6,1.45,1.45,1.51M,-9.37%
07-Nov-14,1.55,1.55,1.4,1.45,6.67M,0.00%
10-Nov-14,1.5,1.55,1.4,1.4,1.38M,-3.45%
11-Nov-14,1.45,1.45,1.35,1.4,4.26M,0.00%
12-Nov-14,1.5,1.5,1.35,1.4,1.86M,0.00%
13-Nov-14,1.5,1.5,1.35,1.45,5.58M,3.57%
14-Nov-14,1.5,1.55,1.5,1.55,2.78M,6.90%
17-Nov-14,1.6,1.7,1.6,1.7,2.04M,9.68%
18-Nov-14,1.8,1.85,1.8,1.8,1.27M,5.88%
19-Nov-14,1.95,1.95,1.65,1.8,9.01M,0.00%
20-Nov-14,1.9,1.95,1.85,1.9,1.45M,5.56%
21-Nov-14,2,2.05,2,2,4.06M,5.26%
24-Nov-14,2.05,2.2,2,2.05,3.35M,2.50%
25-Nov-14,2.1,2.15,2.05,2.05,4.22M,0.00%
26-Nov-14,2.1,2.1,1.95,2,3.62M,-2.44%
27-Nov-14,2,2.1,1.9,2,2.52M,0.00%
28-Nov-14,2,2.05,1.95,2,1.50M,0.00%
01-Dec-14,2,2,1.85,1.95,772.60K,-2.50%
02-Dec-14,2,2,1.95,1.95,1.21M,0.00%
03-Dec-14,2,2,1.85,1.9,1.65M,-2.56%
04-Dec-14,2,2,1.8,1.85,1.27M,-2.63%
