Date,Open,High,Low,Close,Vol.,Change %
06-Sep-17,319,325,319,324,6.00K,2.86%
08-Sep-17,335,340,335,336,5.40K,3.70%
12-Sep-17,320,320,320,320,0.60K,-4.76%
14-Sep-17,320,320,320,320,0.10K,0.00%
20-Sep-17,330,330,330,330,0.50K,3.13%
28-Sep-17,330,330,330,330,0.10K,0.00%
05-Oct-17,345,345,345,345,0.10K,4.55%
09-Oct-17,345,345,345,345,0.50K,0.00%
11-Oct-17,323,323,323,323,2.00K,-6.38%
18-Oct-17,325,325,325,325,0.10K,0.62%
24-Oct-17,330,330,330,330,15.00K,1.54%
02-Nov-17,324,324,324,324,0.20K,-1.82%
06-Nov-17,324,324,324,324,0.40K,0.00%
08-Nov-17,345,345,345,345,0.20K,6.48%
13-Nov-17,345,345,345,345,0.10K,0.00%
14-Nov-17,344,345,344,344,1.80K,-0.29%
23-Nov-17,350,350,350,350,0.10K,1.74%
24-Nov-17,350,350,350,350,0.70K,0.00%
04-Dec-17,350,350,350,350,0.10K,0.00%
08-Dec-17,350,350,350,350,3.20K,0.00%
13-Dec-17,327,327,327,327,4.40K,-6.57%
14-Dec-17,327,327,327,327,0.10K,0.00%
20-Dec-17,329,329,329,329,0.10K,0.61%
21-Dec-17,329,329,329,329,0.10K,0.00%
05-Jan-18,330,330,330,330,0.30K,0.30%
08-Jan-18,359,359,359,359,0.10K,8.79%
12-Jan-18,350,350,350,350,1.80K,-2.51%
15-Jan-18,355,355,355,355,53.90K,1.43%
16-Jan-18,355,359,355,355,17.70K,0.00%
17-Jan-18,355,355,355,355,0.10K,0.00%
18-Jan-18,360,360,360,360,0.20K,1.41%
19-Jan-18,355,355,355,355,0.10K,-1.39%
22-Jan-18,355,355,355,355,2.60K,0.00%
25-Jan-18,390,390,390,390,0.10K,9.86%
30-Jan-18,355,355,355,355,0.20K,-8.97%
16-Feb-18,355,355,355,355,0.50K,0.00%
19-Feb-18,390,390,390,390,0.10K,9.86%
21-Feb-18,355,355,355,355,0.10K,-8.97%
02-Mar-18,390,390,390,390,0.10K,9.86%
08-Mar-18,380,380,380,380,0.10K,-2.56%
09-Mar-18,360,360,360,360,0.10K,-5.26%
16-Mar-18,360,360,360,360,0.10K,0.00%
23-Mar-18,360,380,355,355,48.40K,-1.39%
26-Mar-18,360,360,360,360,0.10K,1.41%
27-Mar-18,365,365,365,365,0.10K,1.39%
28-Mar-18,360,360,355,356,0.50K,-2.47%
29-Mar-18,360,360,360,360,7.00K,1.12%
13-Apr-18,390,390,390,390,0.10K,8.33%
16-Apr-18,355,355,355,355,0.10K,-8.97%
17-Apr-18,361,361,361,361,0.70K,1.69%
23-Apr-18,360,360,355,355,5.00K,-1.66%
24-Apr-18,355,355,355,355,1.00K,0.00%
02-May-18,355,355,355,355,0.30K,0.00%
03-May-18,355,355,355,355,0.20K,0.00%
04-May-18,356,356,355,355,3.70K,0.00%
09-May-18,345,345,345,345,3.00K,-2.82%
10-May-18,370,370,370,370,0.10K,7.25%
11-May-18,350,355,350,354,19.00K,-4.32%
15-May-18,354,354,350,351,5.00K,-0.85%
22-May-18,351,351,351,351,1.50K,0.00%
30-May-18,336,336,334,335,1.00K,-4.56%
05-Jun-18,345,355,304,354,10.30K,5.67%
06-Jun-18,320,320,320,320,1.00K,-9.60%
12-Jun-18,320,320,320,320,1.00K,0.00%
13-Jun-18,320,320,320,320,1.00K,0.00%
20-Jun-18,320,320,320,320,0.50K,0.00%
28-Jun-18,320,320,320,320,69.40K,0.00%
12-Jul-18,320,320,320,320,5.00K,0.00%
16-Jul-18,320,320,320,320,0.30K,0.00%
23-Jul-18,320,320,320,320,0.60K,0.00%
24-Jul-18,320,320,320,320,0.20K,0.00%
02-Aug-18,320,320,320,320,70.00K,0.00%
07-Aug-18,320,320,320,320,2.70K,0.00%
08-Aug-18,320,320,320,320,2.20K,0.00%
13-Aug-18,320,320,320,320,0.10K,0.00%
17-Aug-18,320,320,320,320,2.00K,0.00%
20-Aug-18,320,320,320,320,0.60K,0.00%
27-Aug-18,320,320,310,316,1.50K,-1.25%
04-Sep-18,316,316,316,316,0.40K,0.00%
12-Sep-18,315,315,315,315,0.80K,-0.32%
13-Sep-18,320,320,320,320,6.00K,1.59%
02-Oct-18,310,310,310,310,3.00K,-3.13%
08-Oct-18,311,311,311,311,0.10K,0.32%
09-Oct-18,311,311,310,310,0.60K,-0.32%
12-Oct-18,310,310,310,310,2.00K,0.00%
24-Oct-18,310,310,310,310,25.00K,0.00%
25-Oct-18,310,310,310,310,0.20K,0.00%
22-Nov-18,310,310,310,310,0.40K,0.00%
05-Dec-18,310,310,310,310,0.20K,0.00%
